"","Vial","Genotype","Treatment","Days","Dead1Excluded0","combined_treatment_group"
"1","121","Canton S","DMSO",15,1,"Canton S DMSO"
"11","121","Canton S","DMSO",18,1,"Canton S DMSO"
"1.1","121","Canton S","DMSO",18,1,"Canton S DMSO"
"12","122","Canton S","DMSO",15,1,"Canton S DMSO"
"13","123","Canton S","DMSO",11,1,"Canton S DMSO"
"14","123","Canton S","DMSO",15,1,"Canton S DMSO"
"15","124","Canton S","DMSO",18,1,"Canton S DMSO"
"16","125","Canton S","DMSO",8,1,"Canton S DMSO"
"17","125","Canton S","DMSO",18,1,"Canton S DMSO"
"18","126","Canton S","Alverine citrate",15,1,"Canton S Alverine citrate"
"19","127","Canton S","Alverine citrate",15,1,"Canton S Alverine citrate"
"110","127","Canton S","Alverine citrate",18,1,"Canton S Alverine citrate"
"111","128","Canton S","Alverine citrate",15,1,"Canton S Alverine citrate"
"1.11","128","Canton S","Alverine citrate",15,1,"Canton S Alverine citrate"
"112","129","Canton S","Alverine citrate",4,1,"Canton S Alverine citrate"
"1.12","129","Canton S","Alverine citrate",4,1,"Canton S Alverine citrate"
"113","129","Canton S","Alverine citrate",11,1,"Canton S Alverine citrate"
"114","129","Canton S","Alverine citrate",15,1,"Canton S Alverine citrate"
"1.13","129","Canton S","Alverine citrate",15,1,"Canton S Alverine citrate"
"115","129","Canton S","Alverine citrate",18,1,"Canton S Alverine citrate"
"116","130","Canton S","Alverine citrate",15,1,"Canton S Alverine citrate"
"1.14","130","Canton S","Alverine citrate",15,1,"Canton S Alverine citrate"
"117","130","Canton S","Alverine citrate",18,1,"Canton S Alverine citrate"
"118","121","Canton S","DMSO",15,0,"Canton S DMSO"
"119","122","Canton S","DMSO",8,0,"Canton S DMSO"
"120","123","Canton S","DMSO",18,0,"Canton S DMSO"
"121","127","Canton S","Alverine citrate",4,0,"Canton S Alverine citrate"
"122","128","Canton S","Alverine citrate",4,0,"Canton S Alverine citrate"
"123","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"124","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.16","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.2","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.3","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.4","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.5","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.6","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.7","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.8","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.9","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.10","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.111","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.121","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.131","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.141","121","Canton S","DMSO",18,0,"Canton S DMSO"
"1.15","121","Canton S","DMSO",18,0,"Canton S DMSO"
"125","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.18","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.21","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.31","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.41","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.51","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.61","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.71","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.81","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.91","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.101","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.112","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.122","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.132","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.142","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.151","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.161","122","Canton S","DMSO",18,0,"Canton S DMSO"
"1.17","122","Canton S","DMSO",18,0,"Canton S DMSO"
"126","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.19","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.22","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.32","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.42","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.52","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.62","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.72","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.82","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.92","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.102","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.113","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.123","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.133","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.143","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.152","123","Canton S","DMSO",18,0,"Canton S DMSO"
"1.162","123","Canton S","DMSO",18,0,"Canton S DMSO"
"127","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.110","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.23","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.33","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.43","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.53","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.63","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.73","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.83","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.93","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.103","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.114","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.124","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.134","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.144","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.153","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.163","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.171","124","Canton S","DMSO",18,0,"Canton S DMSO"
"1.181","124","Canton S","DMSO",18,0,"Canton S DMSO"
"128","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.115","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.24","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.34","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.44","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.54","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.64","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.74","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.84","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.94","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.104","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.116","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.125","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.135","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.145","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.154","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.164","125","Canton S","DMSO",18,0,"Canton S DMSO"
"1.172","125","Canton S","DMSO",18,0,"Canton S DMSO"
"129","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.117","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.25","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.35","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.45","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.55","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.65","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.75","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.85","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.95","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.105","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.118","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.126","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.136","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.146","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.155","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.165","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.173","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.182","126","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"130","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.119","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.26","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.36","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.46","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.56","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.66","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.76","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.86","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.96","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.106","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.1110","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.127","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.137","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.147","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.156","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.166","127","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"131","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.120","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.27","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.37","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.47","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.57","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.67","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.77","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.87","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.97","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.107","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.1111","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.128","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.138","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.148","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.157","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.167","128","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"132","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.129","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.28","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.38","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.48","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.58","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.68","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.78","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.88","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.98","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.108","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.1112","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.1210","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.139","129","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"133","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.130","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.29","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.39","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.49","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.59","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.69","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.79","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.89","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.99","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.109","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.1113","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.1211","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.1310","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.149","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
"1.158","130","Canton S","Alverine citrate",18,0,"Canton S Alverine citrate"
